,Wikipedia Movie ID,ethnicity_diversity
26318,29370106,0.30649328243290025
26319,33796742,
26320,8009481,
26321,20120174,
26322,7517533,
26323,20361901,
26324,21945570,
26325,2618881,
26326,8705055,
26327,34430499,
26328,22292130,
26329,17041756,
26330,526277,
26331,10063659,
26332,10000053,
26333,17233268,
26334,25998588,
26335,14206542,
26336,29039930,
26337,26374364,
26338,8458652,
26339,23192102,0.3410583818184875
26340,29823414,
26341,35929364,
26342,35912502,0.19191431912613421
26343,4410044,0.3586841549093481
26344,31245082,
26345,22755896,
26346,19008720,
26347,10255832,
26348,12032960,
26349,28845619,
26350,28616809,
26351,4717779,
26352,414376,
26353,14832630,
26354,142852,
26355,34554801,0.35943694489130373
26356,17321552,
26357,21368886,
26358,11392581,
26359,2394008,
26360,9315230,
26361,11507281,
26362,18917701,
26363,28373673,
26364,34289286,
26365,23803661,
26366,30625,
26367,24144595,
26368,16592478,
26369,17080939,
26370,12800569,
26371,32149813,
26372,1008762,
26373,15167247,
26374,6961860,0.10858098579280089
26375,24410494,
26376,2684702,
26377,4196905,
26378,25968434,
26379,7126772,
26380,4118334,
26381,35011250,
26382,3266563,
26383,33876872,
26384,34541903,0.358034163167273
26385,2014595,
26386,11460135,
26387,14746758,
26388,1743769,
26389,21567561,
26390,17572837,
26391,34377051,
26392,2220694,
26393,22537419,
26394,13809726,
26395,29435886,
26396,28334368,
26397,6128816,
26398,14780560,
26399,9614095,
26400,29247895,
26401,13117037,
26402,30159510,
26403,14969461,
26404,24922016,
26405,318542,
26406,26674376,0.09191431912613422
26407,28354132,
26408,5296723,
26409,9879746,
26410,29206378,
26411,26439441,
26412,2711926,
26413,19787114,
26414,13219196,
26415,9879767,
26416,27478283,
26417,27947254,
26418,22105104,0.35943694489130373
26419,13930588,
26420,22372060,
26421,33140918,
26422,35759185,
26423,19582571,
26424,20580603,
26425,10775776,
26426,19483381,
26427,28235388,
26428,13620432,
26429,29832018,0.3586841549093481
26430,8281847,
26431,17700339,
26432,4311328,
26433,23746718,
26434,24414532,
26435,76310,
26436,19944695,
26437,18589178,
26438,22644260,
26439,6217887,
26440,264851,
26441,752155,0.2693548058675857
26442,3278182,
26443,31029276,
26444,11337560,0.05858098579280088
26445,30009835,
26446,29544132,
26447,22644933,
26448,492056,
26449,10644435,
26450,30684592,
26451,36297360,
26452,13027958,
26453,5829474,
26454,10869055,
26455,1743074,
26456,16760611,
26457,28858055,
26458,13049227,0.1372147226690815
26459,27867406,
26460,28379583,
26461,22498439,
26462,30745655,
26463,22316071,
26464,902894,
26465,24400406,
26466,31452762,
26467,10690185,
26468,2122882,
26469,8791905,
26470,25398933,
26471,16798741,
26472,20028957,
26473,26156007,
26474,3448942,
26475,21835208,
26476,20534487,
26477,3251518,
26478,15705814,
26479,19165852,
26480,23995373,
26481,24655665,
26482,18823101,
26483,28523455,
26484,18943073,
26485,19351229,
26486,1254881,
26487,8822623,
26488,3841831,
26489,16166591,
26490,34506205,
26491,19282000,
26492,28837756,0.07372265917701802
26493,13891232,
26494,8760404,
26495,18700650,
26496,8072611,
26497,11140687,0.09191431912613422
26498,1767518,
26499,32861946,
26500,3868588,0.19914444139961143
26501,8920038,
26502,33168615,
26503,8267557,
26504,15449599,
26505,28158936,
26506,13180097,
26507,18760155,0.05858098579280088
26508,10603354,
26509,24925008,
26510,22231747,
26511,33662749,
26512,27665194,
26513,28170700,0.19191431912613421
26514,35020822,
26515,28362983,
26516,6770626,
26517,8279636,
26518,1814192,
26519,30595207,
26520,31300301,
26521,35818975,
26522,32984917,0.09191431912613422
26523,18779810,
26524,13346268,
26525,18940542,
26526,20519273,
26527,26294813,
26528,29404402,
26529,28271884,
26530,73475,
26531,19524367,
26532,23387702,
26533,34048111,
26534,28808058,
26535,3096383,0.30649328243290025
26536,9170426,
26537,20579453,
26538,17889548,
26539,33931331,
26540,10273045,
26541,6672824,0.19408555770921798
26542,33167230,0.2728206962577045
26543,10650919,
26544,10000179,
26545,5870251,
26546,24725226,
26547,3282957,
26548,21212181,
26549,5506192,
26550,3328278,
26551,23963239,
26552,11589700,
26553,29097903,
26554,25392992,0.11801793068410461
26555,34047892,
26556,15187261,
26557,9051776,
26558,26079550,
26559,21658166,
26560,4901513,
26561,9770050,
26562,33096502,
26563,31299777,
26564,23291287,
26565,31963128,0.22173046703367935
26566,3150852,0.11075222437588465
26567,9998088,
26568,29585977,
26569,32943445,
26570,36000471,
26571,18823064,
26572,32359190,
26573,4608223,
26574,73471,
26575,31574184,
26576,29586011,
26577,31893952,
26578,16093055,
26579,7617716,
26580,4607239,
26581,3125837,
26582,31262159,
26583,35570279,
26584,13720602,0.3586841549093481
26585,19347083,
26586,30863360,0.3585809857928009
26587,33286012,
26588,30957333,0.2180179306841046
26589,6015173,
26590,21334426,
26591,22643639,
26592,1979318,0.07553780089349661
26593,25644434,
26594,24789475,
26595,31109576,
26596,29867731,
26597,24313845,
26598,26015247,
26599,14933365,
26600,4877132,
26601,19411945,
26602,345124,
26603,13006392,
26604,14676265,
26605,32895091,
26606,32456670,
26607,25446832,0.10858098579280089
26608,5033320,
26609,8068230,
26610,16913484,
26611,2171500,
26612,24547695,
26613,20471221,
26614,5781218,
26615,35515238,
26616,28224334,
26617,13580766,0.19191431912613421
26618,30478883,
26619,32397010,0.13635876357057866
26620,36241040,
26621,25703368,
26622,24152054,
26623,12297466,
26624,6386652,0.062284689496504585
26625,34026052,
26626,5644608,
26627,25534649,
26628,24031080,
26629,29052102,
26630,33157543,0.3586841549093481
26631,1015932,
26632,22965162,
26633,13522052,
26634,12567385,
26635,2584080,
26636,1599950,
26637,32842508,
26638,18771696,
26639,28223375,
26640,9887781,
26641,29054588,0.0808032080150231
26642,182164,
26643,4186592,0.3586841549093481
26644,3532296,0.36460525415943085
26645,12894538,0.2837960176400977
26646,11517978,
26647,32037486,
26648,25118264,
26649,11705844,
26650,9994023,
26651,22846761,
26652,6366450,
26653,23355761,
26654,34757738,
26655,20179720,
26656,74956,
26657,16255910,
26658,20161466,
26659,2174543,
26660,33381122,
26661,15352210,
26662,8683423,
26663,23435832,0.09191431912613422
26664,24072638,
26665,2397878,
26666,1785123,
26667,3210303,
26668,20414486,
26669,31161390,
26670,20903047,
26671,17863506,
26672,25922324,
26673,12498208,0.062284689496504585
26674,9773691,
26675,2296528,
26676,8904963,
26677,31078712,
26678,16768869,
26679,24070825,
26680,14932441,0.36075222437588467
26681,24523337,
26682,31025114,
26683,9068907,0.21812109980065184
26684,26554105,
26685,19628396,
26686,17064256,
26687,28150358,
26688,15083754,0.0808032080150231
26689,19822985,
26690,9179774,
26691,4869325,
26692,13702668,
26693,13907467,
26694,8750812,
26695,6103939,
26696,20680971,
26697,8455588,
26698,18170564,
26699,25871615,
26700,3287871,0.062284689496504585
26701,12619383,
26702,14989417,
26703,26134073,
26704,4860193,
26705,20904637,
26706,9215355,0.2971202168319735
26707,20427839,
26708,22892484,0.38867097765033365
26709,31026281,
26710,20318189,
26711,977671,0.18660290818379713
26712,33422420,
26713,7889520,0.10858098579280089
26714,15974185,
26715,35027653,
26716,7161386,
26717,31025536,
26718,28327281,
26719,15738012,
26720,16133349,
26721,3591435,
26722,15316964,
26723,9326561,
26724,2288693,
26725,1354536,
26726,13501804,
26727,12595172,
26728,3866944,
26729,17684652,
26730,18317095,
26731,9425303,
26732,1343245,
26733,34810162,
26734,17936124,
26735,20356359,
26736,2687974,
26737,34984057,
26738,10000125,
26739,30980238,
26740,27664735,
26741,31016473,
26742,17064258,
26743,26272971,
26744,9880146,
26745,36125731,
26746,21197472,
26747,1365409,
26748,30994358,
26749,21736720,
26750,30437939,
26751,185873,
26752,9313886,
26753,8867900,
26754,8168910,
26755,2559713,
26756,4334606,0.18685583593385505
26757,11680708,
26758,20271476,
26759,24461289,
26760,25642032,
26761,4537192,
26762,23688060,
26763,185874,
26764,7784904,
26765,17877562,
26766,3680204,
26767,133648,
26768,19402223,
26769,33622349,
26770,18407868,
26771,10389260,
26772,28893717,
26773,4539159,
26774,10393653,
26775,23766757,
26776,67422,
26777,28109015,
26778,31333947,
26779,26318931,
26780,665901,
26781,24228738,
26782,11296130,
26783,28369548,
26784,19314291,
26785,33283024,
26786,3676065,
26787,34037709,
26788,22915104,
26789,2429821,0.21943637928523277
26790,20427601,
26791,64394,0.24705633754159653
26792,3653398,
26793,9411697,
26794,34138128,
26795,16779399,
26796,5430256,
26797,9653949,
26798,1365411,0.3847877664673185
26799,5817036,
26800,36122547,
26801,1337210,
26802,442308,
26803,29832026,0.3586841549093481
26804,8874951,
26805,31153569,0.36075222437588467
26806,2418347,
26807,18497203,
26808,606476,
26809,33487420,
26810,9779549,
26811,11069187,
26812,19047326,
26813,2377695,0.19201748824268142
26814,20593588,
26815,3117056,0.1359998768353522
26816,10575289,
26817,5469422,
26818,23203146,
26819,20904403,
26820,20850141,
26821,35458042,
26822,31155195,
26823,67419,
26824,28148640,
26825,312498,
26826,22799564,
26827,2489557,
26828,6684682,
26829,9919461,
26830,13523143,
26831,28247074,0.275491797072686
26832,18235913,
26833,33788078,0.05858098579280088
26834,32090977,0.0808032080150231
26835,5831892,
26836,1453549,
26837,9668226,
26838,29202588,
26839,27128324,
26840,11067835,
26841,28148647,
26842,26393934,
26843,32852978,
26844,14395436,
26845,31169046,
26846,97734,
26847,27242434,
26848,9054377,
26849,4246026,
26850,33034395,
26851,22119521,
26852,32880629,
26853,31873356,
26854,32173981,
26855,9246552,
26856,20998524,
26857,32656203,
26858,4843251,0.05858098579280088
26859,18038723,
26860,20778528,
26861,9919471,
26862,1301663,0.0808032080150231
26863,1853858,
26864,14259000,
26865,25349605,
26866,14300625,
26867,4252820,
26868,35828396,
26869,5917218,
26870,33176589,
26871,31497668,
26872,32273564,
26873,8702770,
26874,5686822,
26875,29831585,0.3586841549093481
26876,28556362,
26877,2952496,
26878,33614310,
26879,19626266,
26880,35613333,
26881,534812,
26882,28354034,
26883,22644869,
26884,25529653,
26885,2068394,
26886,28833073,
26887,9919456,
26888,21093009,
26889,31424999,
26890,20485045,
26891,30909672,
26892,10540345,
26893,3365397,
26894,20001210,0.0808032080150231
26895,537416,
26896,1714944,
26897,9591852,
26898,29027974,
26899,3636498,
26900,24962519,
26901,24816130,
26902,23666496,
26903,21437626,
26904,31042828,
26905,2046815,
26906,4610810,
26907,956994,
26908,8685761,
26909,29823392,
26910,16490795,0.13635876357057866
26911,36351577,
26912,3801233,
26913,17826322,
26914,21019146,
26915,32894499,0.17030186614278495
26916,12256764,
26917,3371298,
26918,9919071,
26919,19878462,
26920,9983290,
26921,2792566,
26922,8451294,
26923,33509255,
26924,97769,
26925,4538926,
26926,2624370,
26927,22632836,
26928,3509677,
26929,248222,
26930,31551049,
26931,7793003,
26932,2556577,
26933,27543288,
26934,9158529,
26935,8314172,
26936,24658286,
26937,21533029,
26938,7074566,
26939,4213198,
26940,20365195,
26941,7135516,
26942,4547308,
26943,1977161,
26944,24062783,
26945,2078932,0.3861030459518994
26946,6748794,
26947,29687012,0.09191431912613422
26948,25177919,
26949,19796380,
26950,26187835,
26951,25855321,
26952,17428180,
26953,24662892,
26954,9919068,
26955,27570672,
26956,19931391,
26957,34977675,0.19191431912613421
26958,638459,
26959,18620028,
26960,33157769,
26961,14143414,
26962,3954298,
26963,32998598,
26964,30403392,
26965,9375401,
26966,8451362,
26967,5464002,
26968,6156372,
26969,19646616,
26970,9400551,0.3658111080662781
26971,32360851,
26972,5726392,0.2537782542048308
26973,4180278,
26974,21140949,
26975,33800114,
26976,11327579,
26977,29262087,
26978,27370872,
26979,25833791,
26980,23093539,
26981,29823745,
26982,31514171,
26983,22732105,
26984,2113200,
26985,12993849,
26986,3343805,
26987,32366047,
26988,33328328,
26989,25587112,
26990,22810528,
26991,30224624,
26992,718288,
26993,26680305,
26994,9459255,
26995,1875207,
26996,9250295,
26997,29122680,
26998,30523086,
26999,17998525,0.16256554424509628
27000,7221928,
27001,7548508,
27002,3461478,
27003,23013235,
27004,30217722,
27005,31672287,
27006,31330546,
27007,8055250,0.3160749755048085
27008,7652344,
27009,10495987,0.05858098579280088
27010,29496149,0.10858098579280089
27011,36394188,
27012,20555653,
27013,7440062,
27014,29250219,
27015,8862695,
27016,19545352,
27017,25868401,
27018,30871261,
27019,29142474,0.35943694489130373
27020,23606613,
27021,23687673,
27022,24233277,
27023,24552132,
27024,7382327,
27025,2441360,
27026,24157403,
27027,2259669,
27028,34822001,
27029,27817644,0.10858098579280089
27030,451866,
27031,7405036,
27032,23813530,
27033,7440006,
27034,23666593,
27035,22989667,
27036,36136594,
27037,17786624,
27038,7651983,
27039,12181468,
27040,4343377,0.18478776646731854
27041,4168811,
27042,25410239,
27043,9894771,0.3586841549093481
27044,24975712,
27045,25147240,
27046,6058174,
27047,5349196,
27048,31880365,
27049,14508657,
27050,27199670,
27051,2645046,
27052,35179211,
27053,32456596,
27054,3946353,
27055,29201788,
27056,1407207,
27057,7439862,
27058,2867793,
27059,6025381,
27060,1012580,
27061,30418893,
27062,23566188,
27063,24155310,
27064,28145330,
27065,12725443,
27066,3101866,
27067,11000296,
27068,26333494,
27069,28834956,
27070,6717078,
27071,11020901,0.13853000215366243
27072,13957366,
27073,1012582,
27074,31322337,
27075,2558588,
27076,9061009,
27077,20450767,
27078,30768715,0.35943694489130373
27079,34153889,
27080,27947211,
27081,7777717,
27082,20378758,
27083,31418526,
27084,887164,
27085,22810098,
27086,25119054,
27087,28822100,
27088,32770069,
27089,31026803,
27090,9795674,
27091,12912787,
27092,2810135,0.19408555770921798
27093,6802108,
27094,4032134,
27095,12736252,
27096,23295795,
27097,23675212,
27098,23666696,
27099,35436084,
27100,23666506,
27101,1089042,
27102,23700046,
27103,12788402,
27104,16388548,
27105,4198361,
27106,36524274,
27107,5221915,
27108,3752653,
27109,26068911,
27110,376920,
27111,2049045,
27112,17811452,
27113,23240564,
27114,2255336,
27115,9823771,
27116,13166007,
27117,20632968,
27118,12406248,
27119,2352256,
27120,3447732,
27121,21368907,
27122,12812712,
27123,12521963,
27124,9462322,
27125,8890403,
27126,10731337,
27127,11379985,
27128,1664079,
27129,5536031,0.2180179306841046
27130,27215800,
27131,15221214,
27132,20947800,0.35943694489130373
27133,10866206,
27134,21601213,
27135,22776261,
27136,17620591,
27137,3041635,
27138,17273328,
27139,1062223,
27140,2806165,
27141,628302,
27142,35180594,
27143,21997257,
27144,81503,
27145,23086136,
27146,401059,0.36075222437588467
27147,32380519,
27148,3729190,0.05858098579280088
27149,17619092,
27150,8379307,
27151,6801618,
27152,33002407,0.0808032080150231
27153,4685642,
27154,29068155,
27155,31156649,
27156,20944095,
27157,13710325,0.3586841549093481
27158,34179138,0.19191431912613421
27159,18357567,
27160,17182864,
27161,32338949,
27162,7158922,
27163,35494127,
27164,7138643,
27165,17228362,
27166,6842014,
27167,25545810,0.09191431912613422
27168,7290382,
27169,7094918,
27170,24631427,
27171,2342514,
27172,36153521,
27173,3661958,
27174,31631116,0.38685583593385503
27175,25184636,
27176,21022116,0.10858098579280089
27177,19953789,
27178,35375270,
27179,20710879,
27180,35716838,
27181,32852840,
27182,5600244,
27183,11918914,
27184,16972436,
27185,4799510,0.1364619326871259
27186,15033915,
27187,9915731,
27188,25587718,
27189,23227951,0.09191431912613422
27190,31215158,
27191,17293064,
27192,12880020,
27193,22989558,
27194,9574954,
27195,11939381,
27196,32127870,
27197,10138363,
27198,12813263,
27199,3048122,
27200,5312972,
27201,9082335,
27202,17350485,
27203,29082218,
27204,26050738,
27205,23024134,
27206,9125767,
27207,6883127,
27208,26602081,
27209,36190455,
27210,20653920,
27211,33097020,0.07286670007851516
27212,28493122,
27213,10847572,
27214,26615730,0.06691431912613421
27215,31341388,
27216,31099175,
27217,32665121,
27218,30576774,
27219,9912472,
27220,1637570,
27221,5541106,
27222,4223800,
27223,22644745,
27224,1151458,0.12734364892453784
27225,9540571,
27226,13998184,
27227,16702881,0.06691431912613421
27228,5841946,0.3917186932245962
27229,24759927,
27230,28205197,
27231,25799235,
27232,33922736,
27233,24160731,
27234,25891565,
27235,12680019,0.275491797072686
27236,32402164,
27237,24889656,
27238,34825470,
27239,24572033,
27240,9064244,
27241,447194,
27242,29758301,
27243,225573,0.12734364892453784
27244,33109159,0.13635876357057866
27245,31462683,
27246,3769379,0.36075222437588467
27247,20992613,
27248,31269080,
27249,13490671,
27250,1688037,
27251,1149303,
27252,7255525,
27253,12961947,
27254,852742,
27255,13195338,
27256,12686343,0.37276756302106606
27257,6745762,
27258,11374091,0.10858098579280089
27259,14141235,
27260,17623355,
27261,9753917,
27262,23437432,
27263,35998536,
27264,28872155,
27265,7697263,
27266,24029843,
27267,2503816,
27268,26177582,
27269,9190913,
27270,12510736,
27271,31665267,
27272,32175790,
27273,167857,0.3068084943467373
27274,8995918,
27275,23691219,
27276,3710785,
27277,9653411,
27278,32305031,
